"ITTER107","Territorio","TIPO_DATO15","Tipo dato","SEXISTAT1","Sesso","CAUSEMORTE_SL","Causa iniziale di morte - European Short List","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_14","di cui tumori maligni della prostata","2017","2017",167,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_15","di cui tumori maligni del rene","2017","2017",46,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_16","di cui tumori maligni della vescica","2017","2017",98,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_17","di cui tumori maligni del cervello e del sistema nervoso centrale","2017","2017",42,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_18","di cui tumori maligni della tiroide","2017","2017",7,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_19","di cui morbo di hodgkin e linfomi","2017","2017",50,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_20","di cui leucemia","2017","2017",78,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_21","di cui altri tumori maligni del tessuto linfatico/ematopoietico","2017","2017",38,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_1_22","di cui altri tumori maligni","2017","2017",220,,
"ITG12","Palermo","DEATH","morti","1","maschi","2_2","tumori non maligni (benigni e di comportamento incerto)","2017","2017",95,,
"ITG12","Palermo","DEATH","morti","1","maschi","3","malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario","2017","2017",16,,
"ITG12","Palermo","DEATH","morti","1","maschi","4","malattie endocrine, nutrizionali e metaboliche","2017","2017",343,,
"ITG12","Palermo","DEATH","morti","1","maschi","4_1","diabete mellito","2017","2017",285,,
"ITG12","Palermo","DEATH","morti","1","maschi","4_2","altre malattie endocrine, nutrizionali e metaboliche","2017","2017",58,,
"ITG12","Palermo","DEATH","morti","1","maschi","5","disturbi psichici e comportamentali","2017","2017",187,,
"ITG12","Palermo","DEATH","morti","1","maschi","5_1","demenza","2017","2017",174,,
"ITG12","Palermo","DEATH","morti","1","maschi","5_4","altri disturbi psichici e comportamentali","2017","2017",13,,
"ITG12","Palermo","DEATH","morti","1","maschi","6","malattie del sistema nervoso e degli organi di senso","2017","2017",252,,
"ITG12","Palermo","DEATH","morti","1","maschi","6_1","morbo di parkinson","2017","2017",81,,
"ITG12","Palermo","DEATH","morti","1","maschi","6_2","malattia di alzheimer","2017","2017",85,,
"ITG12","Palermo","DEATH","morti","1","maschi","6_3","altre malattie del sistema nervoso e degli organi di senso","2017","2017",86,,
"ITG12","Palermo","DEATH","morti","1","maschi","7","malattie del sistema circolatorio","2017","2017",2265,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_1","malattie ischemiche del cuore","2017","2017",643,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_1_1","di cui infarto miocardico acuto","2017","2017",242,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_1_2","du cui altre malattie ischemiche del cuore","2017","2017",401,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_2","altre malattie del cuore","2017","2017",640,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_3","malattie cerebrovascolari","2017","2017",517,,
"ITG12","Palermo","DEATH","morti","1","maschi","7_4","altre malattie del sistema circolatorio","2017","2017",465,,
"ITG12","Palermo","DEATH","morti","1","maschi","8","malattie del sistema respiratorio","2017","2017",588,,
"ITG12","Palermo","DEATH","morti","1","maschi","8_1","influenza","2017","2017",6,,
"ITG12","Palermo","DEATH","morti","1","maschi","8_2","polmonite","2017","2017",114,,
"ITG12","Palermo","DEATH","morti","1","maschi","8_3","malattie croniche delle basse vie respiratorie","2017","2017",325,,
"ITG12","Palermo","DEATH","morti","1","maschi","8_3_2","di cui altre malattie croniche delle basse vie respiratorie","2017","2017",325,,
"ITG12","Palermo","DEATH","morti","1","maschi","8_4","altre malattie del sistema respiratorio","2017","2017",143,,
"ITG12","Palermo","DEATH","morti","1","maschi","9","malattie dell'apparato digerente","2017","2017",239,,
"ITG12","Palermo","DEATH","morti","1","maschi","9_1","ulcera dello stomaco, duodeno e digiuno","2017","2017",3,,
"ITG12","Palermo","DEATH","morti","1","maschi","9_2","cirrosi, fibrosi ed epatite cronica","2017","2017",93,,
"ITG12","Palermo","DEATH","morti","1","maschi","9_3","altre malattie dell'apparato digerente","2017","2017",143,,
"ITG12","Palermo","DEATH","morti","1","maschi","10","malattie della cute e del tessuto sottocutaneo","2017","2017",20,,
"ITG12","Palermo","DEATH","morti","1","maschi","11","malattie del sistema osteomuscolare e del tessuto connettivo","2017","2017",17,,
"ITG12","Palermo","DEATH","morti","1","maschi","11_1","artrite reumatoide a osteoartrosi","2017","2017",3,,
"ITG12","Palermo","DEATH","morti","1","maschi","11_2","altre malattie del sistema osteomuscolare e del tessuto connettivo","2017","2017",14,,
"ITG12","Palermo","DEATH","morti","1","maschi","12","malattie dell'apparato genitourinario","2017","2017",114,,
"ITG12","Palermo","DEATH","morti","1","maschi","12_1","malattie del rene e dell'uretere","2017","2017",103,,
"ITG12","Palermo","DEATH","morti","1","maschi","12_2","altre malattie dell'apparato genitourinario","2017","2017",11,,
"ITG12","Palermo","DEATH","morti","1","maschi","14","alcune condizioni morbose che hanno origine nel periodo perinatale","2017","2017",16,,
"ITG12","Palermo","DEATH","morti","1","maschi","15","malformazioni congenite ed anomalie cromosomiche","2017","2017",28,,
"ITG12","Palermo","DEATH","morti","1","maschi","16","sintomi, segni, risultati anomali e cause mal definite","2017","2017",179,,
"ITG12","Palermo","DEATH","morti","1","maschi","16_2","cause sconosciute e non specificate","2017","2017",32,,
"ITG12","Palermo","DEATH","morti","1","maschi","16_3","altri sintomi, segni, risultati anomali e cause mal definite","2017","2017",147,,
"ITG12","Palermo","DEATH","morti","1","maschi","17","cause esterne di traumatismo e avvelenamento","2017","2017",307,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_1","accidenti","2017","2017",244,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_1_1","di cui accidenti di trasporto","2017","2017",61,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_1_2","di cui cadute accidentali","2017","2017",49,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_1_3","di cui annegamento e sommersione accidentali","2017","2017",3,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_1_5","di cui altri accidenti","2017","2017",131,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_2","suicidio e autolesione intenzionale","2017","2017",49,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_3","omicidio, aggressione","2017","2017",6,,
"ITG12","Palermo","DEATH","morti","1","maschi","17_5","altre cause esterne di traumatismo e avvelenamento","2017","2017",8,,
"ITG12","Palermo","DEATH","morti","1","maschi","99","totale","2017","2017",6626,,
"ITG12","Palermo","DEATH","morti","2","femmine","1","alcune malattie infettive e parassitarie","2017","2017",105,,
"ITG13","Messina","DEATH","morti","9","totale","1","alcune malattie infettive e parassitarie","2017","2017",68,,
"ITG12","Palermo","DEATH","morti","2","femmine","1_1","tubercolosi","2017","2017",2,,
"ITG13","Messina","DEATH","morti","9","totale","1_1","tubercolosi","2017","2017",2,,
"ITG12","Palermo","DEATH","morti","2","femmine","1_2","aids (malattia da hiv)","2017","2017",6,,
"ITG13","Messina","DEATH","morti","9","totale","1_2","aids (malattia da hiv)","2017","2017",3,,
"ITG12","Palermo","DEATH","morti","2","femmine","1_3","epatite virale","2017","2017",38,,
"ITG13","Messina","DEATH","morti","9","totale","1_3","epatite virale","2017","2017",18,,
"ITG12","Palermo","DEATH","morti","2","femmine","1_4","altre malattie infettive e parassitarie","2017","2017",59,,
"ITG13","Messina","DEATH","morti","9","totale","1_4","altre malattie infettive e parassitarie","2017","2017",45,,
"ITG12","Palermo","DEATH","morti","2","femmine","2","tumori","2017","2017",1438,,
"ITG13","Messina","DEATH","morti","9","totale","2","tumori","2017","2017",1803,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1","tumori maligni","2017","2017",1375,,
"ITG13","Messina","DEATH","morti","9","totale","2_1","tumori maligni","2017","2017",1713,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_1","di cui tumori maligni delle labbra, cavità orale e faringe","2017","2017",16,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_1","di cui tumori maligni delle labbra, cavità orale e faringe","2017","2017",33,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_2","di cui tumori maligni dell'esofago","2017","2017",5,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_2","di cui tumori maligni dell'esofago","2017","2017",13,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_3","di cui tumori maligni dello stomaco","2017","2017",51,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_3","di cui tumori maligni dello stomaco","2017","2017",86,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_4","di cui tumori maligni del colon, del retto e dell'ano","2017","2017",201,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_4","di cui tumori maligni del colon, del retto e dell'ano","2017","2017",238,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_5","di cui tumori maligni del fegato e dei dotti biliari intraepatici","2017","2017",65,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_5","di cui tumori maligni del fegato e dei dotti biliari intraepatici","2017","2017",80,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_6","di cui tumori maligni del pancreas","2017","2017",100,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_6","di cui tumori maligni del pancreas","2017","2017",101,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_7","di cui tumori maligni della laringe","2017","2017",4,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_7","di cui tumori maligni della laringe","2017","2017",12,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_8","di cui tumori maligni della trachea, dei bronchi e dei polmoni","2017","2017",172,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_8","di cui tumori maligni della trachea, dei bronchi e dei polmoni","2017","2017",331,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_9","di cui melanomi maligni della cute","2017","2017",8,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_9","di cui melanomi maligni della cute","2017","2017",11,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_10","di cui tumori maligni del seno","2017","2017",208,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_10","di cui tumori maligni del seno","2017","2017",130,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_11","di cui tumori maligni della cervice uterina","2017","2017",12,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_11","di cui tumori maligni della cervice uterina","2017","2017",4,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_12","di cui tumori maligni di altre parti dell'utero","2017","2017",52,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_12","di cui tumori maligni di altre parti dell'utero","2017","2017",43,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_13","di cui tumori maligni dell'ovaio","2017","2017",60,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_13","di cui tumori maligni dell'ovaio","2017","2017",43,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_14","di cui tumori maligni della prostata","2017","2017",91,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_15","di cui tumori maligni del rene","2017","2017",19,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_15","di cui tumori maligni del rene","2017","2017",37,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_16","di cui tumori maligni della vescica","2017","2017",33,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_16","di cui tumori maligni della vescica","2017","2017",78,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_17","di cui tumori maligni del cervello e del sistema nervoso centrale","2017","2017",43,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_17","di cui tumori maligni del cervello e del sistema nervoso centrale","2017","2017",32,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_18","di cui tumori maligni della tiroide","2017","2017",6,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_18","di cui tumori maligni della tiroide","2017","2017",9,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_19","di cui morbo di hodgkin e linfomi","2017","2017",30,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_19","di cui morbo di hodgkin e linfomi","2017","2017",41,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_20","di cui leucemia","2017","2017",66,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_20","di cui leucemia","2017","2017",91,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_21","di cui altri tumori maligni del tessuto linfatico/ematopoietico","2017","2017",23,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_21","di cui altri tumori maligni del tessuto linfatico/ematopoietico","2017","2017",32,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_1_22","di cui altri tumori maligni","2017","2017",201,,
"ITG13","Messina","DEATH","morti","9","totale","2_1_22","di cui altri tumori maligni","2017","2017",177,,
"ITG12","Palermo","DEATH","morti","2","femmine","2_2","tumori non maligni (benigni e di comportamento incerto)","2017","2017",63,,
"ITG13","Messina","DEATH","morti","9","totale","2_2","tumori non maligni (benigni e di comportamento incerto)","2017","2017",90,,
"ITG12","Palermo","DEATH","morti","2","femmine","3","malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario","2017","2017",40,,
"ITG13","Messina","DEATH","morti","9","totale","3","malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario","2017","2017",41,,
"ITG12","Palermo","DEATH","morti","2","femmine","4","malattie endocrine, nutrizionali e metaboliche","2017","2017",397,,
"ITG13","Messina","DEATH","morti","9","totale","4","malattie endocrine, nutrizionali e metaboliche","2017","2017",447,,
"ITG12","Palermo","DEATH","morti","2","femmine","4_1","diabete mellito","2017","2017",293,,
"ITG13","Messina","DEATH","morti","9","totale","4_1","diabete mellito","2017","2017",359,,
"ITG12","Palermo","DEATH","morti","2","femmine","4_2","altre malattie endocrine, nutrizionali e metaboliche","2017","2017",104,,
"ITG13","Messina","DEATH","morti","9","totale","4_2","altre malattie endocrine, nutrizionali e metaboliche","2017","2017",88,,
"ITG12","Palermo","DEATH","morti","2","femmine","5","disturbi psichici e comportamentali","2017","2017",330,,
"ITG13","Messina","DEATH","morti","9","totale","5","disturbi psichici e comportamentali","2017","2017",206,,
"ITG12","Palermo","DEATH","morti","2","femmine","5_1","demenza","2017","2017",321,,
"ITG13","Messina","DEATH","morti","9","totale","5_1","demenza","2017","2017",193,,
"ITG13","Messina","DEATH","morti","9","totale","5_2","abuso di alcool (compresa psicosi alcolica)","2017","2017",1,,
"ITG12","Palermo","DEATH","morti","2","femmine","5_4","altri disturbi psichici e comportamentali","2017","2017",9,,
"ITG13","Messina","DEATH","morti","9","totale","5_4","altri disturbi psichici e comportamentali","2017","2017",12,,
"ITG12","Palermo","DEATH","morti","2","femmine","6","malattie del sistema nervoso e degli organi di senso","2017","2017",297,,
"ITG13","Messina","DEATH","morti","9","totale","6","malattie del sistema nervoso e degli organi di senso","2017","2017",253,,
"ITG12","Palermo","DEATH","morti","2","femmine","6_1","morbo di parkinson","2017","2017",58,,
"ITG13","Messina","DEATH","morti","9","totale","6_1","morbo di parkinson","2017","2017",59,,
"ITG12","Palermo","DEATH","morti","2","femmine","6_2","malattia di alzheimer","2017","2017",162,,
"ITG13","Messina","DEATH","morti","9","totale","6_2","malattia di alzheimer","2017","2017",102,,
"ITG12","Palermo","DEATH","morti","2","femmine","6_3","altre malattie del sistema nervoso e degli organi di senso","2017","2017",77,,
"ITG13","Messina","DEATH","morti","9","totale","6_3","altre malattie del sistema nervoso e degli organi di senso","2017","2017",92,,
"ITG12","Palermo","DEATH","morti","2","femmine","7","malattie del sistema circolatorio","2017","2017",2782,,
"ITG13","Messina","DEATH","morti","9","totale","7","malattie del sistema circolatorio","2017","2017",3267,,
